end_week,state,sex,age_group_new,covid_19_deaths,total_deaths
2020-10-03T00:00:00.000,Colorado,Female,All Ages,876,14020
2020-10-03T00:00:00.000,Colorado,Female,Under 1 year,0,111
2020-10-03T00:00:00.000,Colorado,Female,0-17 years,,170
2020-10-03T00:00:00.000,Colorado,Female,1-4 years,0,
2020-10-03T00:00:00.000,Colorado,Female,5-14 years,0,22
2020-10-03T00:00:00.000,Colorado,Female,15-24 years,,135
2020-10-03T00:00:00.000,Colorado,Female,18-29 years,,208
2020-10-03T00:00:00.000,Colorado,Female,25-34 years,,259
2020-10-03T00:00:00.000,Colorado,Female,30-49 years,15,811
2020-10-03T00:00:00.000,Colorado,Female,35-44 years,,371
2020-10-03T00:00:00.000,Colorado,Female,45-54 years,24,701
2020-10-03T00:00:00.000,Colorado,Female,50-64 years,69,1832
2020-10-03T00:00:00.000,Colorado,Female,55-64 years,50,1413
2020-10-03T00:00:00.000,Colorado,Female,65-74 years,136,2343
2020-10-03T00:00:00.000,Colorado,Female,75-84 years,242,3249
2020-10-03T00:00:00.000,Colorado,Female,85 years and over,411,5407
2020-10-03T00:00:00.000,Colorado,Unknown,All Ages,0,
2020-10-03T00:00:00.000,Colorado,Unknown,Under 1 year,0,
2020-10-03T00:00:00.000,Colorado,Unknown,0-17 years,0,
2020-10-03T00:00:00.000,Colorado,Unknown,1-4 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,5-14 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,15-24 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,18-29 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,25-34 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,30-49 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,35-44 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,45-54 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,50-64 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,55-64 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,65-74 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,75-84 years,0,0
2020-10-03T00:00:00.000,Colorado,Unknown,85 years and over,0,0
2020-10-03T00:00:00.000,Connecticut,All Sexes,All Ages,4437,23033
2020-10-03T00:00:00.000,Connecticut,Male,All Ages,2129,11469
2020-10-03T00:00:00.000,Connecticut,Male,Under 1 year,0,49
2020-10-03T00:00:00.000,Connecticut,Male,0-17 years,0,79
2020-10-03T00:00:00.000,Connecticut,Male,1-4 years,0,
2020-10-03T00:00:00.000,Connecticut,Male,5-14 years,0,
2020-10-03T00:00:00.000,Connecticut,Male,15-24 years,,122
2020-10-03T00:00:00.000,Connecticut,Male,18-29 years,,246
2020-10-03T00:00:00.000,Connecticut,Male,25-34 years,11,324
2020-10-03T00:00:00.000,Connecticut,Male,30-49 years,59,825
2020-10-03T00:00:00.000,Connecticut,Male,35-44 years,19,365
2020-10-03T00:00:00.000,Connecticut,Male,45-54 years,77,724
2020-10-03T00:00:00.000,Connecticut,Male,50-64 years,285,2052
2020-10-03T00:00:00.000,Connecticut,Male,55-64 years,240,1603
2020-10-03T00:00:00.000,Connecticut,Male,65-74 years,461,2221
2020-10-03T00:00:00.000,Connecticut,Male,75-84 years,582,2706
2020-10-03T00:00:00.000,Connecticut,Male,85 years and over,738,3340
2020-10-03T00:00:00.000,Connecticut,Female,All Ages,2308,11549
2020-10-03T00:00:00.000,Connecticut,Female,Under 1 year,,33
2020-10-03T00:00:00.000,Connecticut,Female,0-17 years,,52
2020-10-03T00:00:00.000,Connecticut,Female,1-4 years,0,
2020-10-03T00:00:00.000,Connecticut,Female,5-14 years,0,
2020-10-03T00:00:00.000,Connecticut,Female,15-24 years,,48
2020-10-03T00:00:00.000,Connecticut,Female,18-29 years,,85
2020-10-03T00:00:00.000,Connecticut,Female,25-34 years,,97
2020-10-03T00:00:00.000,Connecticut,Female,30-49 years,24,389
2020-10-03T00:00:00.000,Connecticut,Female,35-44 years,,189
2020-10-03T00:00:00.000,Connecticut,Female,45-54 years,27,376
2020-10-03T00:00:00.000,Connecticut,Female,50-64 years,141,1174
2020-10-03T00:00:00.000,Connecticut,Female,55-64 years,126,944
2020-10-03T00:00:00.000,Connecticut,Female,65-74 years,300,1605
2020-10-03T00:00:00.000,Connecticut,Female,75-84 years,581,2702
2020-10-03T00:00:00.000,Connecticut,Female,85 years and over,1259,5542
2020-10-03T00:00:00.000,Connecticut,Unknown,All Ages,0,15
2020-10-03T00:00:00.000,Connecticut,Unknown,Under 1 year,0,0
2020-10-03T00:00:00.000,Connecticut,Unknown,0-17 years,0,0
2020-10-03T00:00:00.000,Connecticut,Unknown,1-4 years,0,0
2020-10-03T00:00:00.000,Connecticut,Unknown,5-14 years,0,0
2020-10-03T00:00:00.000,Connecticut,Unknown,15-24 years,0,0
2020-10-03T00:00:00.000,Connecticut,Unknown,18-29 years,0,0
2020-10-03T00:00:00.000,Connecticut,Unknown,25-34 years,0,0
2020-10-03T00:00:00.000,Connecticut,Unknown,30-49 years,0,
2020-10-03T00:00:00.000,Connecticut,Unknown,35-44 years,0,
2020-10-03T00:00:00.000,Connecticut,Unknown,45-54 years,0,0
2020-10-03T00:00:00.000,Connecticut,Unknown,50-64 years,0,
2020-10-03T00:00:00.000,Connecticut,Unknown,55-64 years,0,
2020-10-03T00:00:00.000,Connecticut,Unknown,65-74 years,0,
2020-10-03T00:00:00.000,Connecticut,Unknown,75-84 years,0,
2020-10-03T00:00:00.000,Connecticut,Unknown,85 years and over,0,
2020-10-03T00:00:00.000,Delaware,All Sexes,All Ages,569,6844
2020-10-03T00:00:00.000,Delaware,Male,All Ages,267,3454
2020-10-03T00:00:00.000,Delaware,Male,Under 1 year,0,17
2020-10-03T00:00:00.000,Delaware,Male,0-17 years,0,35
2020-10-03T00:00:00.000,Delaware,Male,1-4 years,0,
2020-10-03T00:00:00.000,Delaware,Male,5-14 years,0,
2020-10-03T00:00:00.000,Delaware,Male,15-24 years,,45
2020-10-03T00:00:00.000,Delaware,Male,18-29 years,,72
2020-10-03T00:00:00.000,Delaware,Male,25-34 years,,108
2020-10-03T00:00:00.000,Delaware,Male,30-49 years,10,287
2020-10-03T00:00:00.000,Delaware,Male,35-44 years,,128
2020-10-03T00:00:00.000,Delaware,Male,45-54 years,11,222
2020-10-03T00:00:00.000,Delaware,Male,50-64 years,41,625
2020-10-03T00:00:00.000,Delaware,Male,55-64 years,34,488
2020-10-03T00:00:00.000,Delaware,Male,65-74 years,77,791
2020-10-03T00:00:00.000,Delaware,Male,75-84 years,72,854
2020-10-03T00:00:00.000,Delaware,Male,85 years and over,65,790
2020-10-03T00:00:00.000,Delaware,Female,All Ages,302,3390
2020-10-03T00:00:00.000,Delaware,Female,Under 1 year,0,20
2020-10-03T00:00:00.000,Delaware,Female,0-17 years,0,33
2020-10-03T00:00:00.000,Delaware,Female,1-4 years,0,
2020-10-03T00:00:00.000,Delaware,Female,5-14 years,0,
2020-10-03T00:00:00.000,Delaware,Female,15-24 years,,22
2020-10-03T00:00:00.000,Delaware,Female,18-29 years,,30
2020-10-03T00:00:00.000,Delaware,Female,25-34 years,,33
2020-10-03T00:00:00.000,Delaware,Female,30-49 years,,138
2020-10-03T00:00:00.000,Delaware,Female,35-44 years,,77
2020-10-03T00:00:00.000,Delaware,Female,45-54 years,16,122
2020-10-03T00:00:00.000,Delaware,Female,50-64 years,36,417
2020-10-03T00:00:00.000,Delaware,Female,55-64 years,23,335
2020-10-03T00:00:00.000,Delaware,Female,65-74 years,45,599
2020-10-03T00:00:00.000,Delaware,Female,75-84 years,74,862
2020-10-03T00:00:00.000,Delaware,Female,85 years and over,136,1311
2020-10-03T00:00:00.000,Delaware,Unknown,All Ages,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,Under 1 year,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,0-17 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,1-4 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,5-14 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,15-24 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,18-29 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,25-34 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,30-49 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,35-44 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,45-54 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,50-64 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,55-64 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,65-74 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,75-84 years,0,0
2020-10-03T00:00:00.000,Delaware,Unknown,85 years and over,0,0
2020-10-03T00:00:00.000,District of Columbia,All Sexes,All Ages,760,4896
2020-10-03T00:00:00.000,District of Columbia,Male,All Ages,445,2704
2020-10-03T00:00:00.000,District of Columbia,Male,Under 1 year,,39
2020-10-03T00:00:00.000,District of Columbia,Male,0-17 years,,69
2020-10-03T00:00:00.000,District of Columbia,Male,1-4 years,0,
2020-10-03T00:00:00.000,District of Columbia,Male,5-14 years,0,10
2020-10-03T00:00:00.000,District of Columbia,Male,15-24 years,0,75
2020-10-03T00:00:00.000,District of Columbia,Male,18-29 years,,116
2020-10-03T00:00:00.000,District of Columbia,Male,25-34 years,,129
2020-10-03T00:00:00.000,District of Columbia,Male,30-49 years,42,331
2020-10-03T00:00:00.000,District of Columbia,Male,35-44 years,22,160
2020-10-03T00:00:00.000,District of Columbia,Male,45-54 years,48,250
2020-10-03T00:00:00.000,District of Columbia,Male,50-64 years,116,704
2020-10-03T00:00:00.000,District of Columbia,Male,55-64 years,86,548
2020-10-03T00:00:00.000,District of Columbia,Male,65-74 years,131,649
2020-10-03T00:00:00.000,District of Columbia,Male,75-84 years,91,463
2020-10-03T00:00:00.000,District of Columbia,Male,85 years and over,61,372
2020-10-03T00:00:00.000,District of Columbia,Female,All Ages,315,2192
2020-10-03T00:00:00.000,District of Columbia,Female,Under 1 year,0,27
2020-10-03T00:00:00.000,District of Columbia,Female,0-17 years,0,47
2020-10-03T00:00:00.000,District of Columbia,Female,1-4 years,0,11
2020-10-03T00:00:00.000,District of Columbia,Female,5-14 years,0,
2020-10-03T00:00:00.000,District of Columbia,Female,15-24 years,,14
2020-10-03T00:00:00.000,District of Columbia,Female,18-29 years,,34
2020-10-03T00:00:00.000,District of Columbia,Female,25-34 years,,42
2020-10-03T00:00:00.000,District of Columbia,Female,30-49 years,14,149
2020-10-03T00:00:00.000,District of Columbia,Female,35-44 years,,70
2020-10-03T00:00:00.000,District of Columbia,Female,45-54 years,21,146
2020-10-03T00:00:00.000,District of Columbia,Female,50-64 years,66,445
2020-10-03T00:00:00.000,District of Columbia,Female,55-64 years,53,356
2020-10-03T00:00:00.000,District of Columbia,Female,65-74 years,75,443
2020-10-03T00:00:00.000,District of Columbia,Female,75-84 years,66,420
2020-10-03T00:00:00.000,District of Columbia,Female,85 years and over,91,654
2020-10-03T00:00:00.000,District of Columbia,Unknown,All Ages,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,Under 1 year,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,0-17 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,1-4 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,5-14 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,15-24 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,18-29 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,25-34 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,30-49 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,35-44 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,45-54 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,50-64 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,55-64 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,65-74 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,75-84 years,0,0
2020-10-03T00:00:00.000,District of Columbia,Unknown,85 years and over,0,0
2020-10-03T00:00:00.000,Florida,All Sexes,All Ages,14828,162904
2020-10-03T00:00:00.000,Florida,Male,All Ages,8222,87074
2020-10-03T00:00:00.000,Florida,Male,Under 1 year,0,445
2020-10-03T00:00:00.000,Florida,Male,0-17 years,,824
2020-10-03T00:00:00.000,Florida,Male,1-4 years,0,93
2020-10-03T00:00:00.000,Florida,Male,5-14 years,,148
2020-10-03T00:00:00.000,Florida,Male,15-24 years,19,1136
2020-10-03T00:00:00.000,Florida,Male,18-29 years,39,2053
2020-10-03T00:00:00.000,Florida,Male,25-34 years,61,2342
2020-10-03T00:00:00.000,Florida,Male,30-49 years,378,6504
2020-10-03T00:00:00.000,Florida,Male,35-44 years,167,3128
2020-10-03T00:00:00.000,Florida,Male,45-54 years,430,5317
2020-10-03T00:00:00.000,Florida,Male,50-64 years,1366,15659
2020-10-03T00:00:00.000,Florida,Male,55-64 years,1108,12431
2020-10-03T00:00:00.000,Florida,Male,65-74 years,1969,18660
2020-10-03T00:00:00.000,Florida,Male,75-84 years,2435,22358
2020-10-03T00:00:00.000,Florida,Male,85 years and over,2032,21016
2020-10-03T00:00:00.000,Florida,Female,All Ages,6606,75820
2020-10-03T00:00:00.000,Florida,Female,Under 1 year,0,374
2020-10-03T00:00:00.000,Florida,Female,0-17 years,,612
2020-10-03T00:00:00.000,Florida,Female,1-4 years,0,78
2020-10-03T00:00:00.000,Florida,Female,5-14 years,,94
2020-10-03T00:00:00.000,Florida,Female,15-24 years,12,400
2020-10-03T00:00:00.000,Florida,Female,18-29 years,19,770
2020-10-03T00:00:00.000,Florida,Female,25-34 years,32,1046
2020-10-03T00:00:00.000,Florida,Female,30-49 years,204,3514
2020-10-03T00:00:00.000,Florida,Female,35-44 years,95,1679
2020-10-03T00:00:00.000,Florida,Female,45-54 years,208,3097
2020-10-03T00:00:00.000,Florida,Female,50-64 years,699,9471
2020-10-03T00:00:00.000,Florida,Female,55-64 years,576,7599
2020-10-03T00:00:00.000,Florida,Female,65-74 years,1243,12802
2020-10-03T00:00:00.000,Florida,Female,75-84 years,1858,18835
2020-10-03T00:00:00.000,Florida,Female,85 years and over,2579,29816
2020-10-03T00:00:00.000,Florida,Unknown,All Ages,0,10
2020-10-03T00:00:00.000,Florida,Unknown,Under 1 year,0,0
2020-10-03T00:00:00.000,Florida,Unknown,0-17 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,1-4 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,5-14 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,15-24 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,18-29 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,25-34 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,30-49 years,0,
2020-10-03T00:00:00.000,Florida,Unknown,35-44 years,0,
2020-10-03T00:00:00.000,Florida,Unknown,45-54 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,50-64 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,55-64 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,65-74 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,75-84 years,0,0
2020-10-03T00:00:00.000,Florida,Unknown,85 years and over,0,
2020-10-03T00:00:00.000,Georgia,All Sexes,All Ages,6114,64612
2020-10-03T00:00:00.000,Georgia,Male,All Ages,3204,33307
2020-10-03T00:00:00.000,Georgia,Male,Under 1 year,,209
2020-10-03T00:00:00.000,Georgia,Male,0-17 years,,409
2020-10-03T00:00:00.000,Georgia,Male,1-4 years,,51
2020-10-03T00:00:00.000,Georgia,Male,5-14 years,,87
2020-10-03T00:00:00.000,Georgia,Male,15-24 years,,570
2020-10-03T00:00:00.000,Georgia,Male,18-29 years,18,981
2020-10-03T00:00:00.000,Georgia,Male,25-34 years,35,1025
2020-10-03T00:00:00.000,Georgia,Male,30-49 years,193,2938
2020-10-03T00:00:00.000,Georgia,Male,35-44 years,76,1368
2020-10-03T00:00:00.000,Georgia,Male,45-54 years,234,2513
2020-10-03T00:00:00.000,Georgia,Male,50-64 years,657,7304
2020-10-03T00:00:00.000,Georgia,Male,55-64 years,515,5809
2020-10-03T00:00:00.000,Georgia,Male,65-74 years,876,8034
2020-10-03T00:00:00.000,Georgia,Male,75-84 years,891,7944
2020-10-03T00:00:00.000,Georgia,Male,85 years and over,563,5697
2020-10-03T00:00:00.000,Georgia,Female,All Ages,2910,31305
2020-10-03T00:00:00.000,Georgia,Female,Under 1 year,0,178
2020-10-03T00:00:00.000,Georgia,Female,0-17 years,,313
2020-10-03T00:00:00.000,Georgia,Female,1-4 years,0,45
2020-10-03T00:00:00.000,Georgia,Female,5-14 years,,55
2020-10-03T00:00:00.000,Georgia,Female,15-24 years,,176
2020-10-03T00:00:00.000,Georgia,Female,18-29 years,15,335
2020-10-03T00:00:00.000,Georgia,Female,25-34 years,32,451
2020-10-03T00:00:00.000,Georgia,Female,30-49 years,151,1813
2020-10-03T00:00:00.000,Georgia,Female,35-44 years,65,829
2020-10-03T00:00:00.000,Georgia,Female,45-54 years,141,1780
2020-10-03T00:00:00.000,Georgia,Female,50-64 years,451,4945
2020-10-03T00:00:00.000,Georgia,Female,55-64 years,374,3892
2020-10-03T00:00:00.000,Georgia,Female,65-74 years,633,6115
2020-10-03T00:00:00.000,Georgia,Female,75-84 years,779,7816
2020-10-03T00:00:00.000,Georgia,Female,85 years and over,880,9968
2020-10-03T00:00:00.000,Georgia,Unknown,All Ages,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,Under 1 year,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,0-17 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,1-4 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,5-14 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,15-24 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,18-29 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,25-34 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,30-49 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,35-44 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,45-54 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,50-64 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,55-64 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,65-74 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,75-84 years,0,0
2020-10-03T00:00:00.000,Georgia,Unknown,85 years and over,0,0
2020-10-03T00:00:00.000,Hawaii,All Sexes,All Ages,179,8008
2020-10-03T00:00:00.000,Hawaii,Male,All Ages,111,4324
2020-10-03T00:00:00.000,Hawaii,Male,Under 1 year,0,22
2020-10-03T00:00:00.000,Hawaii,Male,0-17 years,0,37
2020-10-03T00:00:00.000,Hawaii,Male,1-4 years,0,
2020-10-03T00:00:00.000,Hawaii,Male,5-14 years,0,
2020-10-03T00:00:00.000,Hawaii,Male,15-24 years,0,43
2020-10-03T00:00:00.000,Hawaii,Male,18-29 years,0,72
2020-10-03T00:00:00.000,Hawaii,Male,25-34 years,0,88
2020-10-03T00:00:00.000,Hawaii,Male,30-49 years,,328
2020-10-03T00:00:00.000,Hawaii,Male,35-44 years,,156
2020-10-03T00:00:00.000,Hawaii,Male,45-54 years,,300
2020-10-03T00:00:00.000,Hawaii,Male,50-64 years,25,796
2020-10-03T00:00:00.000,Hawaii,Male,55-64 years,18,614
2020-10-03T00:00:00.000,Hawaii,Male,65-74 years,27,965
2020-10-03T00:00:00.000,Hawaii,Male,75-84 years,24,980
2020-10-03T00:00:00.000,Hawaii,Male,85 years and over,34,1146
2020-10-03T00:00:00.000,Hawaii,Female,All Ages,68,3683
2020-10-03T00:00:00.000,Hawaii,Female,Under 1 year,0,29
2020-10-03T00:00:00.000,Hawaii,Female,0-17 years,0,40
2020-10-03T00:00:00.000,Hawaii,Female,1-4 years,0,
2020-10-03T00:00:00.000,Hawaii,Female,5-14 years,0,
2020-10-03T00:00:00.000,Hawaii,Female,15-24 years,0,19
2020-10-03T00:00:00.000,Hawaii,Female,18-29 years,,32
2020-10-03T00:00:00.000,Hawaii,Female,25-34 years,,38
2020-10-03T00:00:00.000,Hawaii,Female,30-49 years,,143
2020-10-03T00:00:00.000,Hawaii,Female,35-44 years,,62
2020-10-03T00:00:00.000,Hawaii,Female,45-54 years,,142
2020-10-03T00:00:00.000,Hawaii,Female,50-64 years,,415
2020-10-03T00:00:00.000,Hawaii,Female,55-64 years,,331
2020-10-03T00:00:00.000,Hawaii,Female,65-74 years,12,582
2020-10-03T00:00:00.000,Hawaii,Female,75-84 years,13,737
2020-10-03T00:00:00.000,Hawaii,Female,85 years and over,32,1734
2020-10-03T00:00:00.000,Hawaii,Unknown,All Ages,0,
2020-10-03T00:00:00.000,Hawaii,Unknown,Under 1 year,0,
2020-10-03T00:00:00.000,Hawaii,Unknown,0-17 years,0,
2020-10-03T00:00:00.000,Hawaii,Unknown,1-4 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,5-14 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,15-24 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,18-29 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,25-34 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,30-49 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,35-44 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,45-54 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,50-64 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,55-64 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,65-74 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,75-84 years,0,0
2020-10-03T00:00:00.000,Hawaii,Unknown,85 years and over,0,0
2020-10-03T00:00:00.000,Idaho,All Sexes,All Ages,489,10411
2020-10-03T00:00:00.000,Idaho,Male,All Ages,276,5521
